pff_lyers,PF Flyers,http://pfflyersstyle.tumblr.com/,http://24.media.tumblr.com/63565c258cdd9a759eb96b68f30fbf61/tumblr_mlq12gYwSh1rqwoico1_250.gif
toms,TOMS,http://blog.toms.com/,http://24.media.tumblr.com/a1f527a263459dc963637386825ce298/tumblr_mew071QR8V1rqwoico1_250.jpg
barbour,Barbour,http://barbour.tumblr.com,http://25.media.tumblr.com/67f6b45ddae9304c092dde4007e6ab31/tumblr_mut7rkeh0O1rqwoico1_250.png
reebok_classics,Reebok Classics,http://reebokclassics.tumblr.com/,http://24.media.tumblr.com/ff63be1a2cca523c16bb35ae632e54d9/tumblr_mowsspL5I21rqwoico1_250.gif
tjmaxx,TJMaxx,http://tjmaxx.tumblr.com/,http://25.media.tumblr.com/tumblr_mdft0uxbVs1rqwoico1_250.jpg
calvin_klein,Calvin Klein,http://calvinklein.tumblr.com/,http://25.media.tumblr.com/tumblr_m3aqrhU7mC1rqwoico1_250.jpg
tresemme,TRESemmé Street Styles,http://tresemme.tumblr.com/,http://31.media.tumblr.com/2f7c174e0b039e12e9d65478e4d0b4f9/tumblr_ml20gk6cu01rqwoico1_250.jpg
new_era,New Era,http://lanecarter.tumblr.com/,http://25.media.tumblr.com/6675131a8eb92716465aa2c097850a29/tumblr_mlgluuQhp41rqwoico1_250.png
adidas_originals,Adidas Originals,http://adidasoriginals.tumblr.com/,http://25.media.tumblr.com/tumblr_m3v0oodlky1rqwoico1_r1_250.jpg
glossy_serphona,The Glossy from Sephora,http://theglossy.sephora.com/,http://31.media.tumblr.com/tumblr_maq3yrhnEm1rqwoico1_250.jpg
ebay_inside_source,The Inside Source (eBay),http://theinsidesource.tumblr.com/,http://24.media.tumblr.com/tumblr_m6np1pj7OR1rqwoico1_250.jpg
suit_supply,Suit Supply,http://suitsupply.tumblr.com/,http://24.media.tumblr.com/tumblr_m1lxa8Ah7q1rqwoico1_250.jpg
warby_parker,Warby Parker,http://blog.warbyparker.com/,http://25.media.tumblr.com/tumblr_m1tmn5IIjB1rqwoico1_250.png
ann_taylor,Ann Taylor,http://blog.anntaylor.com/,http://24.media.tumblr.com/tumblr_m0e0nyB2oL1rqwoico1_250.jpg
artshesaid,ArtSheSaid,http://artshesaid.com/,http://31.media.tumblr.com/tumblr_m0e0h66NTq1rqwoico1_250.png
macys_front_row,Macy's Front Row,http://macys.tumblr.com/,http://24.media.tumblr.com/tumblr_m1mk24Mx9q1rqwoico1_250.png
donna_karan,Donna Karan's Journal,http://donnasjournal.tumblr.com/,http://24.media.tumblr.com/tumblr_m3aqmv7cY21rqwoico1_250.png
jcrew,JCrew,http://jcrew.tumblr.com/,http://31.media.tumblr.com/tumblr_m00bxsNLIH1rqwoico1_250.gif
target_style,Target Style,http://targetstyle.tumblr.com/,http://31.media.tumblr.com/tumblr_lzzot3Xuyb1rqwoico1_250.jpg
havaianas,Havaianas Presents,http://havaianaspresents.tumblr.com/,http://24.media.tumblr.com/tumblr_m04axnKuSF1rqwoico1_250.jpg
vans_snow,Vans Snow,http://vanssnow.tumblr.com/,http://24.media.tumblr.com/tumblr_lzzkdhJEzH1rqwoico1_r1_250.jpg
kate_spade,Kate Spade,http://katespadeny.tumblr.com/,http://24.media.tumblr.com/tumblr_m00c0riXVT1rqwoico1_250.png
gq,GQ,http://gq.tumblr.com/,http://24.media.tumblr.com/tumblr_m00bvb0pev1rqwoico1_250.jpg
10022_shoe,10022 SHOE,http://10022-shoe.tumblr.com/,http://25.media.tumblr.com/tumblr_lzzc09L5Dh1rqwoico1_r1_250.jpg
stussy,Stussy,http://stussy.tumblr.com/,http://31.media.tumblr.com/tumblr_lzz4uh8bGF1rqwoico1_250.jpg
pringle,Pringle of Scotland,http://blog.pringlescotland.com/,http://31.media.tumblr.com/tumblr_lzz4rfgDFC1rqwoico1_250.png
culture_club_monaco,Culture Club by Club Monaco,http://cultureclub.clubmonaco.com/,http://24.media.tumblr.com/tumblr_lzz59t48T71rqwoico1_250.png
russel_athletic,Russell Athletic,http://russellathletic.tumblr.com/,http://24.media.tumblr.com/tumblr_m9w4ijxJcV1rqwoico1_250.jpg
topshop,Topshop,http://topshop.tumblr.com/,http://31.media.tumblr.com/tumblr_m089h0K0Xv1rqwoico1_250.jpg
vogue,Vogue,http://vogue.tumblr.com/,http://25.media.tumblr.com/tumblr_m089r4X7qi1rqwoico1_250.png
bergdorf_goodman,Bergdorf Goodman,http://tumblr.bergdorfgoodman.com/,http://24.media.tumblr.com/tumblr_m09zfyApKc1rqwoico1_250.jpg
modcloth,ModCloth,http://modcloth.tumblr.com/,http://25.media.tumblr.com/tumblr_m09y7uPHkF1rqwoico1_250.jpg
urban_outfitters,Urban Outfitters,http://urbanoutfitters.tumblr.com/,http://24.media.tumblr.com/tumblr_m089l0AWap1rqwoico1_r1_250.jpg
harpers_bazaar,Harpers Bazaar,http://harpersbazaar.tumblr.com/,http://25.media.tumblr.com/tumblr_m09x1nJoUY1rqwoico1_250.jpg
glamour,Glamour,http://glamour.tumblr.com/,http://25.media.tumblr.com/tumblr_m088usJwmi1rqwoico1_250.png
gucci,Gucci,http://gucci.tumblr.com/,http://24.media.tumblr.com/tumblr_m088xaeGBA1rqwoico1_250.jpg
elle,Elle,http://tumblr.elle.com/,http://24.media.tumblr.com/tumblr_m088qfMchV1rqwoico1_250.jpg
d_and_g,D&G,http://dolcegabbana.tumblr.com/,http://31.media.tumblr.com/tumblr_m088ngTQRS1rqwoico1_250.jpg
anthropologie,Anthropologie,http://anthropologie.tumblr.com/,http://31.media.tumblr.com/tumblr_m08807MewB1rqwoico1_250.jpg

